site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
WGC,2009,4,14,22,2,48,4/14/2009 15:02,2009.284709,3/1/3057,392.42,-999.999,38.2645,-121.4904,91.1,2,89.1,C,274780,L8,5/1/2009 6:32,...
WGC,2009,4,14,22,5,19,4/14/2009 15:05,2009.284713,4/1/3057,392.76,-999.999,38.2645,-121.4904,91.1,2,89.1,C,274781,L8,5/1/2009 6:48,...
WGC,2009,4,15,22,2,44,4/15/2009 15:02,2009.287448,5/1/3057,391.64,-999.999,38.2645,-121.4904,91.1,2,89.1,C,274782,L8,5/1/2009 7:04,...
WGC,2009,4,15,22,5,15,4/15/2009 15:05,2009.287453,6/1/3057,391.6,-999.999,38.2645,-121.4904,91.1,2,89.1,C,274783,L8,5/1/2009 7:20,...
WGC,2009,4,16,22,2,38,4/16/2009 15:02,2009.290188,7/1/3057,389.75,-999.999,38.2645,-121.4904,91.1,2,89.1,C,274784,L8,5/1/2009 7:36,...
WGC,2009,4,17,22,2,34,4/17/2009 15:02,2009.292927,9/1/3057,394.09,-999.999,38.2645,-121.4904,91.1,2,89.1,C,274786,L8,5/1/2009 7:52,...
WGC,2009,4,17,22,4,56,4/17/2009 15:04,2009.292932,10/1/3057,392.87,-999.999,38.2645,-121.4904,91.1,2,89.1,C,274787,L8,5/1/2009 8:08,...
WGC,2009,4,18,22,2,26,4/18/2009 15:02,2009.295667,11/1/3057,397.31,-999.999,38.2645,-121.4904,91.1,2,89.1,C,274788,L8,5/1/2009 8:24,...
WGC,2009,4,27,22,1,54,4/27/2009 15:01,2009.320323,1/1/3064,392.58,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275235,L8,5/12/2009 22:34,...
WGC,2009,4,27,22,4,17,4/27/2009 15:04,2009.320328,2/1/3064,392.81,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275236,L8,5/12/2009 22:50,...
WGC,2009,4,28,22,1,57,4/28/2009 15:01,2009.323063,3/1/3064,390.64,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275237,L8,5/12/2009 23:06,...
WGC,2009,4,28,22,4,25,4/28/2009 15:04,2009.323068,4/1/3064,390.91,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275238,L8,5/12/2009 23:22,...
WGC,2009,4,29,22,1,54,4/29/2009 15:01,2009.325803,5/1/3064,391.09,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275239,L8,5/12/2009 23:38,...
WGC,2009,4,29,22,4,18,4/29/2009 15:04,2009.325807,6/1/3064,391.09,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275240,L8,5/12/2009 23:54,...
WGC,2009,4,30,22,1,49,4/30/2009 15:01,2009.328542,7/1/3064,388.16,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275241,L8,5/13/2009 0:10,...
WGC,2009,5,1,22,1,47,5/1/2009 15:01,2009.331282,9/1/3064,400.16,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275243,L8,5/13/2009 0:26,...
WGC,2009,5,2,22,1,43,5/2/2009 15:01,2009.334022,11/1/3064,398.52,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275245,L8,5/13/2009 0:42,...
WGC,2009,5,4,22,1,53,5/4/2009 15:01,2009.339501,1/1/3096,393.22,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275566,L8,5/15/2009 20:57,...
WGC,2009,5,5,22,1,50,5/5/2009 15:01,2009.342241,3/1/3096,391.38,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275568,L8,5/15/2009 21:13,...
WGC,2009,5,6,22,1,49,5/6/2009 15:01,2009.344981,5/1/3096,393.28,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275570,L8,5/15/2009 21:29,...
WGC,2009,5,6,22,4,12,5/6/2009 15:04,2009.344985,6/1/3096,393.5,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275571,L8,5/15/2009 21:45,...
WGC,2009,5,7,22,1,48,5/7/2009 15:01,2009.34772,7/1/3096,391.47,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275572,L8,5/15/2009 22:01,...
WGC,2009,5,7,22,4,10,5/7/2009 15:04,2009.347725,8/1/3096,391.22,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275573,L8,5/15/2009 22:18,...
WGC,2009,5,8,22,1,45,5/8/2009 15:01,2009.35046,9/1/3096,389.61,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275574,L8,5/15/2009 22:34,...
WGC,2009,5,9,22,1,47,5/9/2009 15:01,2009.3532,11/1/3096,389.3,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275576,L8,5/15/2009 22:50,...
WGC,2009,5,9,22,4,11,5/9/2009 15:04,2009.353204,12/1/3096,389.05,-999.999,38.2645,-121.4904,91.1,2,89.1,C,275577,L8,5/15/2009 23:06,...
WGC,2009,5,11,22,2,17,5/11/2009 15:02,2009.35868,1/1/3007,390.26,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276097,L8,5/23/2009 9:28,...
WGC,2009,5,12,22,2,17,5/12/2009 15:02,2009.36142,3/1/3007,391.76,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276099,L8,5/23/2009 9:44,...
WGC,2009,5,13,22,2,14,5/13/2009 15:02,2009.36416,5/1/3007,389.09,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276101,L8,5/23/2009 10:00,...
WGC,2009,5,14,22,2,17,5/14/2009 15:02,2009.366899,7/1/3007,389.53,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276103,L8,5/23/2009 10:16,...
WGC,2009,5,14,22,4,41,5/14/2009 15:04,2009.366904,8/1/3007,388.75,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276104,L8,5/23/2009 10:32,...
WGC,2009,5,15,22,2,15,5/15/2009 15:02,2009.369639,9/1/3007,388.93,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276105,L8,5/23/2009 10:48,...
WGC,2009,5,16,22,2,16,5/16/2009 15:02,2009.372379,11/1/3007,397.37,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276107,L8,5/23/2009 11:04,...
WGC,2009,5,16,22,4,43,5/16/2009 15:04,2009.372383,12/1/3007,397.24,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276108,L8,5/23/2009 11:20,...
WGC,2009,5,18,19,5,3,5/18/2009 12:05,2009.377521,1/1/3076,390.19,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276490,L8,5/29/2009 9:04,.S.
WGC,2009,5,18,22,2,14,5/18/2009 15:02,2009.377858,2/1/3076,391.45,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276491,L8,5/29/2009 9:20,...
WGC,2009,5,18,22,4,38,5/18/2009 15:04,2009.377863,3/1/3076,391.8,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276492,L8,5/29/2009 9:36,...
WGC,2009,5,19,22,2,44,5/19/2009 15:02,2009.380599,4/1/3076,389.48,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276493,L8,5/29/2009 9:52,...
WGC,2009,5,19,22,5,7,5/19/2009 15:05,2009.380603,5/1/3076,389.25,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276494,L8,5/29/2009 10:08,...
WGC,2009,5,20,22,5,39,5/20/2009 15:05,2009.383344,7/1/3076,391.82,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276496,L8,5/29/2009 10:24,...
WGC,2009,5,21,22,6,13,5/21/2009 15:06,2009.386085,9/1/3076,392.76,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276498,L8,5/29/2009 10:40,...
WGC,2009,5,22,22,6,47,5/22/2009 15:06,2009.388826,11/1/3076,388.77,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276500,L8,5/29/2009 10:56,...
WGC,2009,5,23,22,5,3,5/23/2009 15:05,2009.391562,12/1/3076,390.85,-999.999,38.2645,-121.4904,91.1,2,89.1,C,276501,L8,5/29/2009 11:12,...
WGC,2009,5,26,22,2,44,5/26/2009 15:02,2009.399777,1/1/3079,392.97,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277038,L10,6/12/2009 12:24,...
WGC,2009,5,26,22,2,44,5/26/2009 15:02,2009.399777,1/1/3079,374.52,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277038,L8,6/9/2009 11:09,M..
WGC,2009,5,27,22,2,43,5/27/2009 15:02,2009.402517,3/1/3079,392.31,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277040,L10,6/12/2009 12:31,...
WGC,2009,5,27,22,2,43,5/27/2009 15:02,2009.402517,3/1/3079,428.35,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277040,L8,6/9/2009 11:25,M..
WGC,2009,5,28,22,2,43,5/28/2009 15:02,2009.405256,5/1/3079,389.32,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277042,L10,6/12/2009 12:38,...
WGC,2009,5,28,22,2,43,5/28/2009 15:02,2009.405256,5/1/3079,430.57,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277042,L8,6/9/2009 11:41,M..
WGC,2009,5,29,22,2,40,5/29/2009 15:02,2009.407996,7/1/3079,390.72,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277044,L10,6/12/2009 12:45,...
WGC,2009,5,29,22,2,40,5/29/2009 15:02,2009.407996,7/1/3079,388.84,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277044,L8,6/9/2009 11:57,M..
WGC,2009,5,30,22,2,36,5/30/2009 15:02,2009.410736,9/1/3079,389.96,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277046,L10,6/12/2009 12:53,...
WGC,2009,5,30,22,2,36,5/30/2009 15:02,2009.410736,9/1/3079,303.19,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277046,L8,6/9/2009 12:13,M..
WGC,2009,5,31,22,2,35,5/31/2009 15:02,2009.413475,11/1/3079,390.65,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277048,L10,6/12/2009 13:00,...
WGC,2009,5,31,22,2,35,5/31/2009 15:02,2009.413475,11/1/3079,396.95,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277048,L8,6/9/2009 12:29,M..
WGC,2009,6,2,18,13,34,6/2/2009 11:13,2009.418519,1/1/3073,392.11,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277401,L10,6/16/2009 7:03,.S.
WGC,2009,6,2,22,4,16,6/2/2009 15:04,2009.418958,3/1/3073,389.85,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277403,L10,6/16/2009 7:19,...
WGC,2009,6,3,22,4,13,6/3/2009 15:04,2009.421698,5/1/3073,391.21,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277405,L10,6/16/2009 7:36,...
WGC,2009,6,4,22,4,18,6/4/2009 15:04,2009.424437,7/1/3073,390.7,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277407,L10,6/16/2009 7:52,...
WGC,2009,6,5,22,4,10,6/5/2009 15:04,2009.427177,9/1/3073,390.09,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277409,L10,6/16/2009 8:08,...
WGC,2009,6,6,22,4,8,6/6/2009 15:04,2009.429917,11/1/3073,390.48,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277411,L10,6/16/2009 8:24,...
WGC,2009,6,7,22,1,44,6/7/2009 15:01,2009.432652,12/1/3073,389.91,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277412,L10,6/16/2009 8:40,...
WGC,2009,6,9,22,2,17,6/9/2009 15:02,2009.438132,1/1/3132,389.54,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277766,L10,6/23/2009 3:48,...
WGC,2009,6,10,22,2,14,6/10/2009 15:02,2009.440872,3/1/3132,390.85,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277768,L10,6/23/2009 4:04,...
WGC,2009,6,11,22,2,13,6/11/2009 15:02,2009.443612,5/1/3132,389.93,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277770,L10,6/23/2009 4:20,...
WGC,2009,6,12,22,2,10,6/12/2009 15:02,2009.446351,7/1/3132,390.45,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277772,L10,6/23/2009 4:36,...
WGC,2009,6,12,22,4,37,6/12/2009 15:04,2009.446356,8/1/3132,390.21,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277773,L10,6/23/2009 4:52,...
WGC,2009,6,13,22,2,10,6/13/2009 15:02,2009.449091,9/1/3132,389.47,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277774,L10,6/23/2009 5:08,...
WGC,2009,6,14,22,2,8,6/14/2009 15:02,2009.451831,11/1/3132,388.93,-999.999,38.2645,-121.4904,91.1,2,89.1,C,277776,L10,6/23/2009 5:24,...
WGC,2009,6,16,22,1,27,6/16/2009 15:01,2009.457309,1/1/3128,386.58,-999.999,38.2645,-121.4904,91.1,2,89.1,C,278177,L10,6/30/2009 16:17,...
WGC,2009,6,17,22,1,26,6/17/2009 15:01,2009.460048,3/1/3128,389.76,-999.999,38.2645,-121.4904,91.1,2,89.1,C,278179,L10,6/30/2009 16:33,...
WGC,2009,6,18,22,1,24,6/18/2009 15:01,2009.462788,5/1/3128,385.54,-999.999,38.2645,-121.4904,91.1,2,89.1,C,278181,L10,6/30/2009 16:49,...
WGC,2009,6,19,22,1,22,6/19/2009 15:01,2009.465528,7/1/3128,390.14,-999.999,38.2645,-121.4904,91.1,2,89.1,C,278183,L10,6/30/2009 17:05,...
WGC,2009,6,20,22,1,21,6/20/2009 15:01,2009.468267,9/1/3128,390.55,-999.999,38.2645,-121.4904,91.1,2,89.1,C,278185,L10,6/30/2009 17:21,...
WGC,2009,6,21,22,1,20,6/21/2009 15:01,2009.471007,11/1/3128,386.46,-999.999,38.2645,-121.4904,91.1,2,89.1,C,278187,L10,6/30/2009 17:37,...
WGC,2009,6,23,22,2,7,6/23/2009 15:02,2009.476488,1/1/3122,382.6,-999.999,38.2645,-121.4904,91.1,2,89.1,C,278886,L10,7/6/2009 15:29,...
WGC,2009,6,24,22,2,5,6/24/2009 15:02,2009.479228,3/1/3122,387.44,-999.999,38.2645,-121.4904,91.1,2,89.1,C,278888,L10,7/6/2009 15:45,...
WGC,2009,6,25,22,2,4,6/25/2009 15:02,2009.481967,5/1/3122,391.49,-999.999,38.2645,-121.4904,91.1,2,89.1,C,278890,L10,7/6/2009 16:01,...
WGC,2009,6,26,22,2,3,6/26/2009 15:02,2009.484707,7/1/3122,384.43,-999.999,38.2645,-121.4904,91.1,2,89.1,C,278892,L10,7/6/2009 16:17,...
WGC,2009,6,27,22,2,7,6/27/2009 15:02,2009.487447,9/1/3122,391.41,-999.999,38.2645,-121.4904,91.1,2,89.1,C,278894,L10,7/6/2009 16:33,...
WGC,2009,6,28,22,2,8,6/28/2009 15:02,2009.490187,11/1/3122,390.43,-999.999,38.2645,-121.4904,91.1,2,89.1,C,278896,L10,7/6/2009 16:49,...
WGC,2009,6,30,22,2,9,6/30/2009 15:02,2009.495666,1/1/3065,387.26,-999.999,38.2645,-121.4904,91.1,2,89.1,C,279306,L10,7/10/2009 17:48,...
WGC,2009,7,1,22,2,5,7/1/2009 15:02,2009.498406,3/1/3065,386.47,-999.999,38.2645,-121.4904,91.1,2,89.1,C,279308,L10,7/10/2009 18:04,...
WGC,2009,7,2,22,2,4,7/2/2009 15:02,2009.501145,5/1/3065,384.83,-999.999,38.2645,-121.4904,91.1,2,89.1,C,279310,L10,7/10/2009 18:21,...
WGC,2009,7,3,22,2,2,7/3/2009 15:02,2009.503885,7/1/3065,385.24,-999.999,38.2645,-121.4904,91.1,2,89.1,C,279312,L10,7/10/2009 18:37,...
WGC,2009,7,4,22,2,1,7/4/2009 15:02,2009.506625,9/1/3065,384.71,-999.999,38.2645,-121.4904,91.1,2,89.1,C,279314,L10,7/10/2009 18:53,...
WGC,2009,7,5,22,2,2,7/5/2009 15:02,2009.509365,11/1/3065,382.47,-999.999,38.2645,-121.4904,91.1,2,89.1,C,279316,L10,7/10/2009 19:09,...
WGC,2009,7,7,22,1,9,7/7/2009 15:01,2009.514842,1/1/3057,384.29,-999.999,38.2645,-121.4904,91.1,2,89.1,C,279799,L10,7/20/2009 18:10,...
WGC,2009,7,8,22,1,3,7/8/2009 15:01,2009.517582,3/1/3057,385.72,-999.999,38.2645,-121.4904,91.1,2,89.1,C,279801,L10,7/20/2009 18:26,...
WGC,2009,7,9,22,1,1,7/9/2009 15:01,2009.520322,5/1/3057,386.32,-999.999,38.2645,-121.4904,91.1,2,89.1,C,279803,L10,7/20/2009 18:42,...
WGC,2009,7,10,22,0,57,7/10/2009 15:00,2009.523061,7/1/3057,379.35,-999.999,38.2645,-121.4904,91.1,2,89.1,C,279805,L10,7/20/2009 18:58,...
WGC,2009,7,11,22,0,53,7/11/2009 15:00,2009.525801,9/1/3057,381.26,-999.999,38.2645,-121.4904,91.1,2,89.1,C,279807,L10,7/20/2009 19:14,...
WGC,2009,7,12,22,0,50,7/12/2009 15:00,2009.52854,11/1/3057,381.86,-999.999,38.2645,-121.4904,91.1,2,89.1,C,279809,L10,7/20/2009 19:30,...
WGC,2009,7,14,22,2,25,7/14/2009 15:02,2009.534023,1/1/3095,382.2,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280375,L10,7/25/2009 6:22,...
WGC,2009,7,15,22,2,22,7/15/2009 15:02,2009.536762,3/1/3095,527.12,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280377,L10,7/25/2009 6:38,C..
WGC,2009,7,16,22,2,19,7/16/2009 15:02,2009.539502,5/1/3095,380.28,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280379,L10,7/25/2009 6:54,...
WGC,2009,7,17,22,2,16,7/17/2009 15:02,2009.542242,7/1/3095,390.74,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280381,L10,7/25/2009 7:10,...
WGC,2009,7,18,22,2,14,7/18/2009 15:02,2009.544981,9/1/3095,390.51,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280383,L10,7/25/2009 7:26,...
WGC,2009,7,19,22,2,15,7/19/2009 15:02,2009.547721,11/1/3095,390.64,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280385,L10,7/25/2009 7:42,...
WGC,2009,7,21,22,2,2,7/21/2009 15:02,2009.5532,1/1/3131,386.17,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280706,L10,7/30/2009 17:15,...
WGC,2009,7,22,22,1,59,7/22/2009 15:01,2009.55594,3/1/3131,384.74,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280708,L10,7/30/2009 17:31,...
WGC,2009,7,23,22,2,3,7/23/2009 15:02,2009.55868,5/1/3131,388.31,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280710,L10,7/30/2009 17:47,...
WGC,2009,7,24,22,2,0,7/24/2009 15:02,2009.561419,7/1/3131,384.23,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280712,L10,7/30/2009 18:03,...
WGC,2009,7,25,22,1,58,7/25/2009 15:01,2009.564159,9/1/3131,380.16,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280714,L10,7/30/2009 18:19,...
WGC,2009,7,26,22,1,55,7/26/2009 15:01,2009.566899,11/1/3131,383.8,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280716,L10,7/30/2009 18:35,...
WGC,2009,7,28,22,2,46,7/28/2009 15:02,2009.57238,1/1/3047,387.54,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280987,L10,8/8/2009 3:15,...
WGC,2009,7,29,22,2,45,7/29/2009 15:02,2009.575119,3/1/3047,385.72,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280989,L10,8/8/2009 3:31,...
WGC,2009,7,30,22,2,44,7/30/2009 15:02,2009.577859,5/1/3047,386.5,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280991,L10,8/8/2009 3:47,...
WGC,2009,7,31,22,2,43,7/31/2009 15:02,2009.580599,7/1/3047,384.28,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280993,L10,8/8/2009 4:03,...
WGC,2009,8,1,22,2,43,8/1/2009 15:02,2009.583339,9/1/3047,383.98,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280995,L10,8/8/2009 4:19,...
WGC,2009,8,2,22,2,44,8/2/2009 15:02,2009.586078,11/1/3047,382.62,-999.999,38.2645,-121.4904,91.1,2,89.1,C,280997,L10,8/8/2009 4:35,...
WGC,2009,8,4,22,1,33,8/4/2009 15:01,2009.591555,1/1/3049,384.95,-999.999,38.2645,-121.4904,91.1,2,89.1,C,281547,L10,8/13/2009 20:07,...
WGC,2009,8,5,22,1,28,8/5/2009 15:01,2009.594295,3/1/3049,385.46,-999.999,38.2645,-121.4904,91.1,2,89.1,C,281549,L10,8/13/2009 20:23,...
WGC,2009,8,6,22,1,23,8/6/2009 15:01,2009.597035,5/1/3049,382.58,-999.999,38.2645,-121.4904,91.1,2,89.1,C,281551,L10,8/13/2009 20:39,...
WGC,2009,8,7,22,1,19,8/7/2009 15:01,2009.599774,7/1/3049,379.6,-999.999,38.2645,-121.4904,91.1,2,89.1,C,281553,L10,8/13/2009 20:55,...
WGC,2009,8,8,22,1,12,8/8/2009 15:01,2009.602514,9/1/3049,376.4,-999.999,38.2645,-121.4904,91.1,2,89.1,C,281555,L10,8/13/2009 21:11,...
WGC,2009,8,9,22,1,9,8/9/2009 15:01,2009.605253,11/1/3049,373.64,-999.999,38.2645,-121.4904,91.1,2,89.1,C,281557,L10,8/13/2009 21:27,...
WGC,2009,8,11,22,1,59,8/11/2009 15:01,2009.610734,1/1/3129,388.48,-999.999,38.2645,-121.4904,91.1,2,89.1,C,281989,L10,8/22/2009 9:48,...
WGC,2009,8,12,22,1,59,8/12/2009 15:01,2009.613474,3/1/3129,384.61,-999.999,38.2645,-121.4904,91.1,2,89.1,C,281991,L10,8/22/2009 10:04,...
WGC,2009,8,13,22,1,57,8/13/2009 15:01,2009.616214,5/1/3129,383.66,-999.999,38.2645,-121.4904,91.1,2,89.1,C,281993,L10,8/22/2009 10:20,...
WGC,2009,8,14,22,1,54,8/14/2009 15:01,2009.618953,7/1/3129,384.12,-999.999,38.2645,-121.4904,91.1,2,89.1,C,281995,L10,8/22/2009 10:36,...
WGC,2009,8,15,22,1,53,8/15/2009 15:01,2009.621693,9/1/3129,376.67,-999.999,38.2645,-121.4904,91.1,2,89.1,C,281997,L10,8/22/2009 10:52,...
WGC,2009,8,16,22,1,50,8/16/2009 15:01,2009.624433,11/1/3129,380.26,-999.999,38.2645,-121.4904,91.1,2,89.1,C,281999,L10,8/22/2009 11:08,...
WGC,2009,8,18,22,1,59,8/18/2009 15:01,2009.629912,1/1/3029,378.65,-999.999,38.2645,-121.4904,91.1,2,89.1,C,282389,L10,9/1/2009 6:17,...
WGC,2009,8,19,22,1,54,8/19/2009 15:01,2009.632652,3/1/3029,378.67,-999.999,38.2645,-121.4904,91.1,2,89.1,C,282391,L10,9/1/2009 6:33,...
WGC,2009,8,20,22,1,52,8/20/2009 15:01,2009.635392,5/1/3029,382.48,-999.999,38.2645,-121.4904,91.1,2,89.1,C,282393,L10,9/1/2009 6:49,...
WGC,2009,8,21,22,1,47,8/21/2009 15:01,2009.638131,7/1/3029,377.77,-999.999,38.2645,-121.4904,91.1,2,89.1,C,282395,L10,9/1/2009 7:05,...
WGC,2009,8,22,22,1,44,8/22/2009 15:01,2009.640871,9/1/3029,386.52,-999.999,38.2645,-121.4904,91.1,2,89.1,C,282397,L10,9/1/2009 7:21,...
WGC,2009,8,23,22,1,40,8/23/2009 15:01,2009.64361,11/1/3029,377.83,-999.999,38.2645,-121.4904,91.1,2,89.1,C,282399,L10,9/1/2009 7:37,...
WGC,2009,8,25,22,1,37,8/25/2009 15:01,2009.64909,1/1/3031,377.67,-999.999,38.2645,-121.4904,91.1,2,89.1,C,282898,L10,9/5/2009 2:04,...
WGC,2009,8,26,22,1,32,8/26/2009 15:01,2009.651829,3/1/3031,377.92,-999.999,38.2645,-121.4904,91.1,2,89.1,C,282900,L10,9/5/2009 2:20,...
WGC,2009,8,27,22,1,27,8/27/2009 15:01,2009.654569,5/1/3031,383.87,-999.999,38.2645,-121.4904,91.1,2,89.1,C,282902,L10,9/5/2009 2:36,...
WGC,2009,8,28,22,1,25,8/28/2009 15:01,2009.657309,7/1/3031,384.47,-999.999,38.2645,-121.4904,91.1,2,89.1,C,282904,L10,9/5/2009 2:52,...
WGC,2009,8,29,22,1,23,8/29/2009 15:01,2009.660048,9/1/3031,384.29,-999.999,38.2645,-121.4904,91.1,2,89.1,C,282906,L10,9/5/2009 3:08,...
WGC,2009,8,30,22,1,15,8/30/2009 15:01,2009.662788,11/1/3031,379.55,-999.999,38.2645,-121.4904,91.1,2,89.1,C,282908,L10,9/5/2009 3:24,...
WGC,2009,9,1,22,2,29,9/1/2009 15:02,2009.66827,1/1/3095,382.67,-999.999,38.2645,-121.4904,91.1,2,89.1,C,283311,L10,9/12/2009 8:07,...
WGC,2009,9,2,22,2,27,9/2/2009 15:02,2009.671009,3/1/3095,389.99,-999.999,38.2645,-121.4904,91.1,2,89.1,C,283313,L10,9/12/2009 8:23,...
WGC,2009,9,3,22,2,26,9/3/2009 15:02,2009.673749,5/1/3095,385.08,-999.999,38.2645,-121.4904,91.1,2,89.1,C,283315,L10,9/12/2009 8:39,...
WGC,2009,9,4,22,2,23,9/4/2009 15:02,2009.676489,7/1/3095,384.77,-999.999,38.2645,-121.4904,91.1,2,89.1,C,283317,L10,9/12/2009 8:55,...
WGC,2009,9,5,22,2,21,9/5/2009 15:02,2009.679228,9/1/3095,377.67,-999.999,38.2645,-121.4904,91.1,2,89.1,C,283319,L10,9/12/2009 9:11,...
WGC,2009,9,6,22,2,21,9/6/2009 15:02,2009.681968,11/1/3095,377.12,-999.999,38.2645,-121.4904,91.1,2,89.1,C,283321,L10,9/12/2009 9:27,...
WGC,2009,9,9,22,1,17,9/9/2009 15:01,2009.690185,1/1/3064,382.12,-999.999,38.2645,-121.4904,91.1,2,89.1,C,283634,L10,9/21/2009 20:18,...
WGC,2009,9,10,22,1,14,9/10/2009 15:01,2009.692925,3/1/3064,385.22,-999.999,38.2645,-121.4904,91.1,2,89.1,C,283636,L10,9/21/2009 20:34,...
WGC,2009,9,11,22,1,13,9/11/2009 15:01,2009.695664,5/1/3064,386.03,-999.999,38.2645,-121.4904,91.1,2,89.1,C,283638,L10,9/21/2009 20:50,...
WGC,2009,9,12,22,1,10,9/12/2009 15:01,2009.698404,7/1/3064,387.18,-999.999,38.2645,-121.4904,91.1,2,89.1,C,283640,L10,9/21/2009 21:06,...
WGC,2009,9,13,22,1,8,9/13/2009 15:01,2009.701144,9/1/3064,383.3,-999.999,38.2645,-121.4904,91.1,2,89.1,C,283642,L10,9/21/2009 21:22,...
WGC,2009,9,14,22,1,4,9/14/2009 15:01,2009.703883,11/1/3064,382.02,-999.999,38.2645,-121.4904,91.1,2,89.1,C,283644,L10,9/21/2009 21:38,...
WGC,2009,9,15,22,1,30,9/15/2009 15:01,2009.706624,1/1/3126,385.01,-999.999,38.2645,-121.4904,91.1,2,89.1,C,284033,L10,9/29/2009 19:33,...
WGC,2009,9,16,22,1,30,9/16/2009 15:01,2009.709364,3/1/3126,383.2,-999.999,38.2645,-121.4904,91.1,2,89.1,C,284035,L10,9/29/2009 19:49,...
WGC,2009,9,17,22,1,28,9/17/2009 15:01,2009.712103,5/1/3126,387.87,-999.999,38.2645,-121.4904,91.1,2,89.1,C,284037,L10,9/29/2009 20:06,...
WGC,2009,9,18,22,1,28,9/18/2009 15:01,2009.714843,7/1/3126,396.22,-999.999,38.2645,-121.4904,91.1,2,89.1,C,284039,L10,9/29/2009 20:22,...
