site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
LAC,2021,8,15,21,2,18,8/15/2021 14:02,2021.62158,9/1/3044,442.12,0.041,34.1403,-118.1254,245,236,9,R,493143,PC2,8/19/2021 23:15,C..
LAC,2021,8,15,21,4,43,8/15/2021 14:04,2021.621584,11/1/3031,432.45,0.041,34.0216,-118.2891,105,55,50,R,493133,PC2,8/19/2021 21:55,C..
LAC,2021,8,15,21,10,18,8/15/2021 14:10,2021.621595,11/1/3008,422.8,0.041,33.8802,-117.8845,125,75,50,R,493157,PC2,8/20/2021 1:07,C..
LAC,2021,8,16,21,2,19,8/16/2021 14:02,2021.624319,11/1/3044,442.85,0.041,34.1403,-118.1254,245,236,9,R,493145,PC2,8/19/2021 23:31,C..
LAC,2021,8,17,20,58,45,8/17/2021 13:58,2021.627052,1/1/3909,427.78,0.041,34.0216,-118.2891,105,55,50,R,493390,PC2,8/30/2021 20:56,C..
LAC,2021,8,17,21,2,33,8/17/2021 14:02,2021.62706,1/1/3078,420.44,0.041,34.1403,-118.1254,245,236,9,R,493354,PC2,8/31/2021 1:11,C..
LAC,2021,8,17,21,9,6,8/17/2021 14:09,2021.627072,1/1/3133,415.34,0.041,33.8802,-117.8845,125,75,50,R,493378,PC2,8/31/2021 4:23,C..
LAC,2021,8,18,20,58,52,8/18/2021 13:58,2021.629792,3/1/3909,424.47,0.041,34.0216,-118.2891,105,55,50,R,493392,PC2,8/30/2021 21:12,C..
LAC,2021,8,18,21,2,34,8/18/2021 14:02,2021.629799,3/1/3078,417.93,0.041,34.1403,-118.1254,245,236,9,R,493356,PC2,8/31/2021 1:27,C..
LAC,2021,8,18,21,9,6,8/18/2021 14:09,2021.629812,3/1/3133,414.96,0.041,33.8802,-117.8845,125,75,50,R,493380,PC2,8/31/2021 4:39,C..
LAC,2021,8,19,20,58,50,8/19/2021 13:58,2021.632532,5/1/3909,422.95,0.041,34.0216,-118.2891,105,55,50,R,493394,PC2,8/30/2021 21:28,C..
LAC,2021,8,19,21,2,36,8/19/2021 14:02,2021.632539,5/1/3078,421.05,0.041,34.1403,-118.1254,245,236,9,R,493358,PC2,8/31/2021 1:43,C..
LAC,2021,8,19,21,9,7,8/19/2021 14:09,2021.632552,5/1/3133,415.55,0.041,33.8802,-117.8845,125,75,50,R,493382,PC2,8/31/2021 4:55,C..
LAC,2021,8,20,20,58,51,8/20/2021 13:58,2021.635272,7/1/3909,423.28,0.041,34.0216,-118.2891,105,55,50,R,493396,PC2,8/30/2021 21:44,C..
LAC,2021,8,20,21,2,37,8/20/2021 14:02,2021.635279,7/1/3078,425.33,0.041,34.1403,-118.1254,245,236,9,R,493360,PC2,8/31/2021 1:59,...
LAC,2021,8,20,21,9,5,8/20/2021 14:09,2021.635291,7/1/3133,435.33,0.041,33.8802,-117.8845,125,75,50,R,493384,PC2,8/31/2021 5:11,C..
LAC,2021,8,21,20,58,54,8/21/2021 13:58,2021.638012,9/1/3909,420.57,0.041,34.0216,-118.2891,105,55,50,R,493398,PC2,8/30/2021 22:00,C..
LAC,2021,8,21,21,2,38,8/21/2021 14:02,2021.638019,9/1/3078,424.24,0.041,34.1403,-118.1254,245,236,9,R,493362,PC2,8/31/2021 2:15,C..
LAC,2021,8,21,21,9,6,8/21/2021 14:09,2021.638031,9/1/3133,416.52,0.041,33.8802,-117.8845,125,75,50,R,493386,PC2,8/31/2021 5:27,C..
LAC,2021,8,22,20,58,55,8/22/2021 13:58,2021.640751,11/1/3909,416.08,0.041,34.0216,-118.2891,105,55,50,R,493400,PC2,8/30/2021 22:16,C..
LAC,2021,8,22,21,2,42,8/22/2021 14:02,2021.640759,11/1/3078,422.54,0.041,34.1403,-118.1254,245,236,9,R,493364,PC2,8/31/2021 2:31,...
LAC,2021,8,22,21,9,5,8/22/2021 14:09,2021.640771,11/1/3133,422.47,0.041,33.8802,-117.8845,125,75,50,R,493388,PC2,8/31/2021 5:43,...
LAC,2021,8,23,20,58,47,8/23/2021 13:58,2021.643491,1/1/3134,421.75,0.041,34.0216,-118.2891,105,55,50,R,493733,PC2,9/3/2021 2:51,C..
LAC,2021,8,23,21,9,20,8/23/2021 14:09,2021.643511,1/1/3101,435.58,0.041,33.8802,-117.8845,125,75,50,R,493618,PC2,9/2/2021 2:37,...
LAC,2021,8,24,20,58,46,8/24/2021 13:58,2021.646231,3/1/3134,414.27,0.041,34.0216,-118.2891,105,55,50,R,493735,PC2,9/3/2021 3:07,C..
LAC,2021,8,24,21,2,7,8/24/2021 14:02,2021.646237,1/1/3012,424.96,0.041,34.1403,-118.1254,245,236,9,R,493630,PC2,9/3/2021 1:16,...
LAC,2021,8,24,21,9,16,8/24/2021 14:09,2021.646251,3/1/3101,437.33,0.041,33.8802,-117.8845,125,75,50,R,493620,PC2,9/2/2021 2:53,...
LAC,2021,8,25,20,58,47,8/25/2021 13:58,2021.64897,5/1/3134,422.54,0.041,34.0216,-118.2891,105,55,50,R,493737,PC2,9/3/2021 3:23,C..
LAC,2021,8,25,21,2,8,8/25/2021 14:02,2021.648977,3/1/3012,437.04,0.041,34.1403,-118.1254,245,236,9,R,493632,PC2,9/3/2021 1:32,...
LAC,2021,8,25,21,9,19,8/25/2021 14:09,2021.64899,5/1/3101,448.85,0.041,33.8802,-117.8845,125,75,50,R,493622,PC2,9/2/2021 3:08,...
LAC,2021,8,26,21,2,10,8/26/2021 14:02,2021.651716,5/1/3012,442.84,0.041,34.1403,-118.1254,245,236,9,R,493634,PC2,9/3/2021 1:48,...
LAC,2021,8,27,20,58,49,8/27/2021 13:58,2021.65445,7/1/3134,425.39,0.041,34.0216,-118.2891,105,55,50,R,493739,PC2,9/3/2021 3:39,C..
LAC,2021,8,27,21,2,9,8/27/2021 14:02,2021.654456,7/1/3012,447.82,0.041,34.1403,-118.1254,245,236,9,R,493636,PC2,9/3/2021 2:04,...
LAC,2021,8,27,21,9,18,8/27/2021 14:09,2021.65447,7/1/3101,428.7,0.041,33.8802,-117.8845,125,75,50,R,493624,PC2,9/2/2021 3:24,...
LAC,2021,8,28,20,58,50,8/28/2021 13:58,2021.65719,9/1/3134,428.79,0.041,34.0216,-118.2891,105,55,50,R,493741,PC2,9/3/2021 3:54,C..
LAC,2021,8,28,21,2,9,8/28/2021 14:02,2021.657196,9/1/3012,442.02,0.041,34.1403,-118.1254,245,236,9,R,493638,PC2,9/3/2021 2:20,...
LAC,2021,8,28,21,9,16,8/28/2021 14:09,2021.657209,9/1/3101,447.45,0.041,33.8802,-117.8845,125,75,50,R,493626,PC2,9/2/2021 3:39,...
LAC,2021,8,29,20,58,53,8/29/2021 13:58,2021.659929,11/1/3134,421.76,0.041,34.0216,-118.2891,105,55,50,R,493743,PC2,9/3/2021 4:10,C..
LAC,2021,8,29,21,2,10,8/29/2021 14:02,2021.659936,11/1/3012,448.27,0.041,34.1403,-118.1254,245,236,9,R,493640,PC2,9/3/2021 2:35,...
LAC,2021,8,29,21,9,17,8/29/2021 14:09,2021.659949,11/1/3101,441.14,0.041,33.8802,-117.8845,125,75,50,R,493628,PC2,9/2/2021 3:55,...
LAC,2021,8,30,20,58,32,8/30/2021 13:58,2021.662668,1/1/3017,423.5,0.041,34.0216,-118.2891,105,55,50,R,494083,PC2,9/14/2021 10:40,C..
LAC,2021,8,30,21,1,40,8/30/2021 14:01,2021.662674,1/1/3051,437.67,0.041,34.1403,-118.1254,245,236,9,R,493992,PC2,9/13/2021 21:48,...
LAC,2021,8,30,21,9,7,8/30/2021 14:09,2021.662689,1/1/3972,415.76,0.041,33.8802,-117.8845,125,75,50,R,494028,PC2,9/14/2021 4:07,C..
LAC,2021,8,31,20,58,31,8/31/2021 13:58,2021.665408,3/1/3017,437.73,0.041,34.0216,-118.2891,105,55,50,R,494085,PC2,9/14/2021 13:08,C..
LAC,2021,8,31,21,1,44,8/31/2021 14:01,2021.665414,3/1/3051,433.51,0.041,34.1403,-118.1254,245,236,9,R,493994,PC2,9/13/2021 22:04,...
LAC,2021,8,31,21,9,7,8/31/2021 14:09,2021.665428,3/1/3972,417.32,0.041,33.8802,-117.8845,125,75,50,R,494030,PC2,9/14/2021 4:23,...
LAC,2021,9,1,20,58,32,9/1/2021 13:58,2021.668148,5/1/3017,420.71,0.041,34.0216,-118.2891,105,55,50,R,494087,PC2,9/14/2021 13:24,C..
LAC,2021,9,1,21,1,42,9/1/2021 14:01,2021.668154,5/1/3051,421.36,0.041,34.1403,-118.1254,245,236,9,R,493996,PC2,9/13/2021 22:20,C..
LAC,2021,9,1,21,9,4,9/1/2021 14:09,2021.668168,5/1/3972,418.53,0.041,33.8802,-117.8845,125,75,50,R,494032,PC2,9/14/2021 4:39,C..
LAC,2021,9,2,20,58,29,9/2/2021 13:58,2021.670888,7/1/3017,422.39,0.041,34.0216,-118.2891,105,55,50,R,494089,PC2,9/14/2021 13:39,C..
LAC,2021,9,2,21,1,41,9/2/2021 14:01,2021.670894,7/1/3051,432.98,0.041,34.1403,-118.1254,245,236,9,R,493998,PC2,9/13/2021 22:36,...
LAC,2021,9,2,21,9,5,9/2/2021 14:09,2021.670908,7/1/3972,425.53,0.041,33.8802,-117.8845,125,75,50,R,494034,PC2,9/14/2021 4:54,...
LAC,2021,9,3,20,58,28,9/3/2021 13:58,2021.673627,9/1/3017,424.82,0.041,34.0216,-118.2891,105,55,50,R,494091,PC2,9/14/2021 13:55,...
LAC,2021,9,3,21,1,43,9/3/2021 14:01,2021.673633,9/1/3051,444.24,0.041,34.1403,-118.1254,245,236,9,R,494000,PC2,9/13/2021 22:52,...
LAC,2021,9,3,21,9,5,9/3/2021 14:09,2021.673647,9/1/3972,452.7,0.041,33.8802,-117.8845,125,75,50,R,494036,PC2,9/14/2021 5:10,...
LAC,2021,9,4,20,58,24,9/4/2021 13:58,2021.676367,11/1/3017,434.77,0.041,34.0216,-118.2891,105,55,50,R,494093,PC2,9/14/2021 14:10,...
LAC,2021,9,4,21,1,42,9/4/2021 14:01,2021.676373,11/1/3051,421.11,0.041,34.1403,-118.1254,245,236,9,R,494002,PC2,9/13/2021 23:08,...
LAC,2021,9,4,21,9,5,9/4/2021 14:09,2021.676387,11/1/3972,457.98,0.041,33.8802,-117.8845,125,75,50,R,494038,PC2,9/14/2021 5:26,...
